#
#Results from query to  NASA/IPAC Extragalactic Database (NED),
#which is operated by the Jet Propulsion Laboratory, California Institute of
#Technology, under contract with the National Aeronautics and Space Administration.
#This work was (partially) supported by the US National Virtual Observatory
#development project, which is funded by the National Science Foundation
#under cooperative agreement AST0122449 with The Johns Hopkins University.
#
#queryDateTime:2012-10-16T09:32:56PDT
#
#Main Information Table for Searching NED within 180.000 arcmin of 194.952917, 27.980556
#
#Equinox:J2000.0
#
#CoordSystem:Equatorial
#
#N.	Name				        RA(deg)		  DEC(deg)	Type   Velocity  z	Flag	               Magn&Filter Dist(')	Ref	Not	Phm #Points	Positions	Redshift Points	Diameter Points	Associations
612	SDSS J130015.63+271523.9	195.06513 	  27.25666 	G	  7135	 0.023800 	    	19.01	 43.842	3	0	17	3	0	4	0
613	SDSS J125640.34+281303.9	194.16810 	  28.21780 	G	  8304	 0.027700 	    	18.02	 43.910	3	0	2	2	0	0	1
614	NGC 4817	194.12423 	  27.94001 	G	  6668	 0.022242 	    	15.3g	 43.984	28	1	27	5	3	6	0
615	[MBC2001] 165525	194.34029 	  27.48630 	G	  7675	 0.025600 	    	20.27	 44.022	2	0	2	0	0	0	0
616	SDSS J125725.05+282945.2	194.35439 	  28.49590 	G	  7196	 0.024003 	    	17.4g	 44.238	2	0	37	4	1	8	0
617	SDSS J125721.70+272829.4	194.34045 	  27.47485 	G	  6902	 0.023023 	    	18.1g	 44.483	12	0	21	3	0	4	0
618	CGCG 160-114	195.67002 	  28.37131 	G	  7406	 0.024704 	    	15.2g	 44.589	38	0	58	7	5	13	0
619	SDSS J125650.80+273740.2	194.21170 	  27.62785 	G	  8113	 0.027062 	    	17.8g	 44.669	8	0	24	3	3	4	0
620	KUG 1255+275	194.57758 	  27.31081 	G	  7447	 0.024840 	    	16.5:	 44.864	40	2	21	4	1	2	1
621	FOCA 0353	194.69043 	  28.69260 	G	  6682	 0.022289 	    	17.97	 44.915	6	0	2	2	0	0	3
622	SDSS J130214.14+283025.5	195.55895 	  28.50710 	G	  6836	 0.022802 	    	18.5g	 44.991	3	0	37	4	1	8	0
623	2MASX J13030523+2747024	195.77165 	  27.78413 	G	  7671	 0.025588 	    	16.69	 44.992	7	0	26	3	0	6	0
624	SDSS J125757.98+272102.8	194.49159 	  27.35079 	G	  8664	 0.028900 	    	19.56	 45.042	9	0	25	3	0	4	0
625	2MASX J13023199+2826223	195.63320 	  28.43933 	G	  5982	 0.019954 	    	16.6g	 45.293	7	0	46	5	2	10	0
626	2MASX J12570431+2731328	194.26810 	  27.52594 	G	  8328	 0.027779 	    	16.9g	 45.456	21	0	30	4	0	6	0
627	CGCG 160-027	194.11094 	  27.83064 	G	  6297	 0.021004 	    	15.6 	 45.541	47	0	30	6	1	8	0
628	2MASX J13025942+2816313	195.74767 	  28.27536 	G	  7142	 0.023823 	    	17.3g	 45.622	4	0	24	2	1	6	0
629	SDSS J125908.56+284341.5	194.78567 	  28.72822 	G	  7106	 0.023702 	    	17.0g	 45.721	3	0	37	4	1	8	0
630	NGC 4934	195.81768 	  28.03042 	G	  6041	 0.020151 	    	15.22	 45.908	60	1	48	6	4	11	0
631	MRK 0056	194.64717 	  27.26486 	G	  7368	 0.024577 	    	16.2 	 45.915	94	3	37	9	7	4	1
632	2MASX J12563516+2816318	194.14666 	  28.27545 	G	  6946	 0.023170 	    	15.6g	 46.186	13	0	27	4	0	6	0
633	SDSS J130121.77+284019.0	195.34071 	  28.67194 	G	  8694	 0.029000 	    	18.2 	 46.264	4	0	15	1	0	4	1
634	2MASX J13031267+2810214	195.80264 	  28.17250 	G	  7243	 0.024160 	    	17.53	 46.435	5	0	26	3	1	6	0
635	2MASX J12563420+2741150	194.14237 	  27.68735 	G	  6843	 0.022826 	    	17.1g	 46.465	13	0	26	4	3	6	0
636	SDSS J125749.76+283727.3	194.45735 	  28.62426 	G	  7495	 0.025000 	    	17.7g	 46.659	4	0	17	3	0	4	0
637	CGCG 160-037	194.28925 	  27.46640 	G	  7463	 0.024894 	    	15.0g	 46.842	66	0	41	6	7	10	0
638	KUG 1259+289	195.35448 	  28.67723 	G	  8762	 0.029227 	    	15.0g	 46.873	66	1	75	10	8	12	1
639	SDSS J125831.89+271508.2	194.63291 	  27.25229 	G	  7585	 0.025300 	    	20.39	 46.891	4	0	18	2	0	4	0
640	MRK 0055	194.35521 	  27.40461 	G	  4857	 0.016200 	    	15.8g	 46.931	55	4	58	6	3	8	2
641	2MASX J12562629+2743380	194.10959 	  27.72726 	G	  6836	 0.022802 	    	16.82	 47.248	11	0	26	3	0	6	0
642	2MASX J13032279+2756094	195.84487 	  27.93598 	G	  6016	 0.020067 	    	16.41	 47.347	11	0	26	3	1	6	0
643	2MASX J12581939+2841547	194.58064 	  28.69853 	G	  5789	 0.019309 	    	17.3g	 47.352	2	0	46	4	1	10	0
644	MAPS-NGP O_323_1157725	195.29479 	  27.24659 	G	  6226	 0.020768 	    	17.74	 47.641	5	0	2	2	0	0	0
645	SDSS J130257.32+282232.2	195.73887 	  28.37562 	G	  8853	 0.029531 	    	18.0g	 47.851	2	0	37	4	1	8	0
646	2MASX J13032529+2800504	195.85554 	  28.01400 	G	  7954	 0.026532 	    	16.27	 47.861	9	0	26	3	1	6	0
647	CGCG 160-023	194.08246 	  27.75103 	G	  6883	 0.022959 	    	15.5 	 48.181	45	1	30	6	2	6	0
648	SDSS J125614.26+274856.1	194.05942 	  27.81559 	G	  6669	 0.022245 	    	18.81	 48.402	2	0	17	3	2	4	0
649	SDSS J130147.82+283936.8	195.44925 	  28.66022 	G	  8637	 0.028810 	    	17.8g	 48.479	3	0	22	3	1	4	0
650	2MASXi J1302382+283006	195.65897 	  28.50191 	G	  5756	 0.019200 	    	17.1g	 48.696	5	0	37	4	2	8	0
651	2MASX J12564235+2732538	194.17664 	  27.54825 	G	  7573	 0.025261 	    	17.4g	 48.697	16	0	30	3	2	6	0
652	SDSS J125638.45+273415.3	194.16022 	  27.57094 	G	  7596	 0.025337 	    	18.1g	 48.733	12	0	18	3	0	4	0
653	CGCG 160-058	194.53846 	  28.70859 	G	  7616	 0.025404 	    	15.3g	 48.858	96	1	99	9	11	16	1
654	ABELL 1656:[GMP83] 4259	194.61817 	  27.22097 	G	  7405	 0.024700 	    	20.27	 48.928	4	0	2	1	0	0	0
655	2MASX J12560986+2750390	194.04126 	  27.84425 	G	  7646	 0.025504 	    	15.4g	 49.023	8	0	26	4	3	6	0
656	2MASX J13023519+2726213	195.64658 	  27.43944 	G	  5400	 0.018012 	    	16.2g	 49.110	11	0	26	4	0	6	0
657	2MASX J12571076+2724177	194.29483 	  27.40490 	G	  6215	 0.020731 	    	15.7g	 49.146	37	0	32	4	3	6	0
658	SDSS J125655.93+272744.6	194.23307 	  27.46239 	G	  7627	 0.025441 	    	17.9g	 49.278	10	0	26	3	2	4	1
659	2MASX J12591638+2709288	194.81836 	  27.15807 	G	  6692	 0.022322 	    	16.1g	 49.865	8	0	28	3	3	6	1
660	NGC 4816	194.05062 	  27.74548 	G	  6915	 0.023066 	    	13.8 	 49.897	102	3	54	5	4	11	0
661	MAPS-NGP O_323_1148623	194.39462 	  27.31031 	G	  7442	 0.024824 	    	18.33	 49.977	8	0	6	2	0	0	0
662	2MASX J12560272+2802525	194.01142 	  28.04797 	G	  7397	 0.024675 	    	17.4g	 50.035	4	0	11	2	2	2	0
663	ABELL 1656:[GMP83] 5129	194.26100 	  27.41258 	G	  7435	 0.024800 	    	20.08	 50.125	5	0	3	1	0	0	0
664	SDSS J130251.25+282856.8	195.71354 	  28.48244 	G	  7007	 0.023373 	    	17.6g	 50.235	4	0	20	2	2	4	0
665	2MASX J12560151+2802175	194.00648 	  28.03837 	G	  5629	 0.018776 	:   	16.6 	 50.255	6	0	26	3	0	6	0
666	2MASX J12582526+2711597	194.60542 	  27.19999 	G	  8045	 0.026835 	    	17.1g	 50.348	12	0	33	3	0	6	0
667	2MASX J12563418+2732200	194.14247 	  27.53895 	G	  7105	 0.023700 	    	15.4g	 50.534	37	0	32	5	3	6	0
668	2MASX J12555969+2757185	193.99900 	  27.95507 	G	  8108	 0.027047 	    	16.6g	 50.574	8	0	26	3	3	6	0
669	MRK 0057	194.65537 	  27.17625 	G	  7664	 0.025564 	    	15.4g	 50.786	95	3	55	9	9	8	0
670	2MASX J13032152+2818324	195.83981 	  28.30904 	G	  5519	 0.018409 	    	16.94	 50.893	6	0	26	3	1	6	0
671	2MASX J13020552+2717499	195.52299 	  27.29727 	G	  7258	 0.024210 	    	15.57	 50.980	8	0	26	4	0	6	0
672	SDSS J125647.05+272726.3	194.19604 	  27.45731 	G	  7285	 0.024300 	    	20.18	 51.007	6	0	18	2	0	4	0
673	CGCG 160-083	195.05836 	  28.82817 	G	  7365	 0.024567 	    	15.0g	 51.160	38	0	53	7	4	14	0
674	SDSS J130100.32+284731.7	195.25136 	  28.79216 	G	  8045	 0.026835 	    	18.0g	 51.181	3	0	37	4	1	8	0
675	2MASX J12555742+2754175	193.98941 	  27.90493 	G	  6551	 0.021852 	    	16.7g	 51.272	11	0	26	3	3	6	0
676	SDSS J130335.96+281001.0	195.89985 	  28.16697 	G	  6573	 0.021925 	    	18.35	 51.364	5	0	17	3	1	4	0
677	SDSS J125755.37+271355.2	194.48073 	  27.23202 	G	  6473	 0.021591 	    	18.1g	 51.453	8	0	26	3	2	4	0
678	2MASX J13033008+2816284	195.87512 	  28.27471 	G	  6410	 0.021381 	    	17.1g	 51.891	4	0	26	3	1	6	0
679	2MASX J12570166+2722198	194.25709 	  27.37209 	G	  7012	 0.023390 	    	16.0g	 51.960	17	0	30	3	0	6	0
680	SDSS J130333.69+281421.9	195.89040 	  28.23940 	G	  8147	 0.027175 	    	18.17	 51.988	6	0	2	2	1	0	0
681	2MASX J12560958+2818390	194.03977 	  28.31089 	G	  7967	 0.026575 	    	16.85	 52.217	5	0	26	3	0	6	0
682	2MASX J12564777+2725158	194.19908 	  27.42100 	G	  7762	 0.025891 	    	16.5g	 52.257	23	1	15	3	3	2	0
683	SDSS J130159.33+284234.1	195.49725 	  28.70948 	G	  6079	 0.020278 	    	18.1g	 52.335	4	0	37	4	1	8	0
684	SDSS J125707.66+272025.9	194.28195 	  27.34055 	G	  7288	 0.024310 	    	18.2g	 52.402	9	0	24	3	3	4	0
685	SDSS J125640.93+272651.8	194.17054 	  27.44772 	G	  7310	 0.024384 	    	17.1r	 52.431	14	0	11	2	0	0	0
686	MRK 0053	194.02542 	  27.67811 	G	  4968	 0.016571 	    	16.2 	 52.452	96	3	48	10	8	4	1
687	NGC 4943	195.93727 	  28.08423 	G	  5602	 0.018686 	    	15.62	 52.502	32	0	29	5	2	6	0
688	2MASX J12591668+2706218	194.81938 	  27.10608 	G	  8412	 0.028059 	    	17.32	 52.947	21	1	28	3	0	6	1
689	2MASX J12560642+2738530	194.02686 	  27.64805 	G	  7593	 0.025327 	    	16.63	 53.039	11	0	26	3	1	6	0
690	2MASX J12554898+2754205	193.95418 	  27.90587 	G	  6930	 0.023116 	    	15.9g	 53.127	11	0	26	3	3	6	0
691	IC 4133	195.96165 	  27.98838 	G	  6358	 0.021208 	    	15.37	 53.449	54	0	32	6	4	7	0
692	SDSS J125628.17+272859.2	194.11739 	  27.48312 	G	  8394	 0.028000 	    	20.04	 53.477	4	0	19	2	0	4	0
693	2MASX J13035047+2803159	195.96040 	  28.05442 	G	  6299	 0.021011 	    	17.27	 53.548	8	0	26	3	1	6	0
694	SDSS J130055.17+270717.0	195.23000 	  27.12160 	G	  6505	 0.021700 	    	18.94	 53.604	3	0	2	2	0	0	0
695	NGP9 F323-1037123	194.00804 	  27.66450 	G	  6148	 0.020507 	    	18.72	 53.605	6	0	2	2	0	0	0
696	SDSS J130309.84+282922.6	195.79100 	  28.48962 	G	  5408	 0.018039 	    	17.7g	 53.810	5	0	37	4	2	8	0
697	IC 4032	195.10686 	  28.86782 	G	  6795	 0.022666 	    	15.0g	 53.852	31	0	51	7	4	12	0
698	2MASX J12565652+2837238	194.23573 	  28.62336 	G	  6566	 0.021902 	    	15.6g	 54.064	19	1	46	5	2	10	0
699	SDSS J130019.14+285241.3	195.07976 	  28.87815 	G	  7425	 0.024766 	    	18.3g	 54.270	2	0	37	4	1	8	0
700	2MASX J12554671+2808385	193.94475 	  28.14395 	G	  6061	 0.020217 	    	17.9g	 54.271	4	0	26	3	0	6	0
701	NGC 4944	195.95812 	  28.18573 	G	  6989	 0.023313 	    	13.8 	 54.617	98	3	38	5	3	10	0
702	SDSS J130350.43+281043.0	195.96020 	  28.17860 	G	  6386	 0.021300 	    	18.15	 54.631	3	0	0	1	0	0	0
703	SDSS J125549.28+274506.7	193.95534 	  27.75188 	G	  7271	 0.024252 	    	18.3g	 54.664	1	0	15	2	2	4	0
704	2MASX J12562177+2829130	194.09079 	  28.48692 	G	  6595	 0.022000 	    	16.5g	 54.772	2	0	46	4	2	10	0
705	2MASX J13023273+2717443	195.63644 	  27.29556 	G	  7585	 0.025301 	    	15.47	 54.856	8	0	26	4	0	6	0
706	IC 3990	194.91298 	  28.89552 	G	  6210	 0.020714 	    	14.5g	 54.938	44	1	53	7	5	14	0
707	CGCG 160-066	194.65151 	  27.10414 	G	  8000	 0.026685 	    	15.0g	 54.975	27	0	33	6	5	8	0
708	2MASX J12561464+2730230	194.06096 	  27.50630 	G	  7451	 0.024854 	    	16.8g	 55.255	11	0	28	3	3	6	0
709	2MASX J12583026+2851317	194.62608 	  28.85885 	G	  7973	 0.026595 	    	16.0g	 55.448	9	0	46	4	2	10	0
710	SDSS J125714.07+271513.4	194.30865 	  27.25373 	G	  5174	 0.017259 	    	17.8g	 55.452	10	0	19	3	2	4	0
711	2MASX J12554777+2815215	193.94929 	  28.25611 	G	  8107	 0.027042 	    	16.2g	 55.624	5	0	16	3	3	6	0
712	UGC 08167 NOTES01	195.97864 	  28.18765 	G	  6910	 0.023049 	    	16.0g	 55.700	11	0	26	3	1	6	0
713	SDSS J125623.30+272551.3	194.09712 	  27.43094 	G	  7915	 0.026400 	    	20.1g	 56.161	4	0	18	2	0	4	0
714	2MASX J12554423+2742595	193.93447 	  27.71659 	G	  7138	 0.023810 	    	17.87	 56.303	6	0	26	3	0	6	0
715	2MASX J12560357+2826049	194.01499 	  28.43477 	G	  6833	 0.022791 	    	16.5g	 56.587	3	0	26	3	3	6	0
716	SDSS J125744.99+270919.6	194.43749 	  27.15546 	G	  7191	 0.023987 	    	19.68	 56.590	6	0	19	2	0	4	0
717	IC 3991	194.91577 	  28.92657 	G	  6003	 0.020024 	    	14.8g	 56.795	31	0	49	6	4	12	0
718	2MASX J13011575+2852202	195.31567 	  28.87218 	G	  7135	 0.023800 	    	16.9g	 56.818	8	0	46	4	1	10	0
719	2MASX J12561667+2726450	194.06957 	  27.44598 	G	  6386	 0.021301 	    	15.8g	 56.836	12	0	30	3	0	6	0
720	SDSS J125558.39+282426.5	193.99332 	  28.40737 	G	  6014	 0.020059 	    	17.1g	 56.840	2	0	17	3	2	4	0
721	SDSS J125534.08+275030.0	193.89200 	  27.84167 	G	  7095	 0.023666 	    	16.3g	 56.864	6	0	2	2	3	0	0
722	MAPS-NGP O_323_1147879	194.30733 	  27.22455 	G	  6865	 0.022900 	    	19.25	 56.884	6	0	5	2	0	0	0
723	SDSS J130004.58+270156.9	195.01911 	  27.03247 	G	  6974	 0.023263 	    	17.4g	 56.994	2	0	17	3	2	4	0
724	2MASXi J1304047+275101	196.01980 	  27.85052 	G	  6360	 0.021215 	    	17.68	 57.100	5	0	17	3	0	4	0
725	CGCG 160-119	195.79057 	  28.58352 	G	  6922	 0.023089 	    	15.0g	 57.164	34	0	52	7	5	10	0
726	2MASX J13040798+2757542	196.03318 	  27.96496 	G	  6123	 0.020424 	    	16.3 	 57.251	10	0	26	3	0	6	0
727	2MASX J12553572+2746015	193.89875 	  27.76714 	G	  6680	 0.022282 	    	16.4g	 57.359	7	0	26	3	2	6	0
728	2MASX J12581552+2705137	194.56491 	  27.08722 	G	  7855	 0.026200 	    	17.2g	 57.438	7	0	35	3	0	6	0
729	SDSS J125528.17+275658.8	193.86739 	  27.94969 	G	  6228	 0.020776 	    	17.5g	 57.556	3	0	17	3	2	4	0
730	2MASX J12564748+2717328	194.19753 	  27.29228 	G	  7787	 0.025975 	    	17.0g	 57.598	11	0	36	3	2	6	0
731	2MASX J12584321+2854356	194.68006 	  28.91006 	G	  8362	 0.027893 	    	15.6g	 57.598	24	2	47	4	3	10	0
732	SDSS J130354.42+281837.9	195.97679 	  28.31054 	G	  8017	 0.026742 	    	17.4g	 57.673	4	0	37	4	2	8	0
733	2MASX J13031368+2722084	195.80697 	  27.36908 	G	  6371	 0.021251 	    	16.77	 58.356	7	0	26	3	0	6	0
734	SDSS J125740.93+270740.7	194.42055 	  27.12799 	G	  5606	 0.018700 	    	19.32	 58.469	4	0	19	2	0	4	0
735	2MASXi J1302355+284443	195.64804 	  28.74524 	G	  6128	 0.020441 	    	16.9g	 58.753	6	0	37	4	1	8	0
736	KISSR 0170	195.13042 	  28.95039 	G	  6895	 0.023000 	    	17.72	 58.938	12	0	7	2	1	0	1
737	SDSS J130031.20+285701.9	195.13003 	  28.95054 	G	  6988	 0.023311 	    	17.2g	 58.944	0	0	35	2	2	8	1
738	CGCG 160-015	193.85438 	  27.79803 	G	  7356	 0.024537 	    	14.70	 59.277	43	0	39	6	4	10	1
739	SDSS J130327.92+283351.1	195.86634 	  28.56422 	G	  4786	 0.015966 	    	16.6g	 59.633	2	0	37	4	1	8	0
740	2MASX J13041288+2811372	196.05368 	  28.19363 	G	  6412	 0.021388 	    	15.76	 59.654	7	0	26	3	1	6	0
741	2MASX J12551999+2751599	193.83333 	  27.86669 	G	  6973	 0.023259 	    	15.7g	 59.746	7	0	26	3	0	6	0
742	CGCG 160-125	196.04228 	  28.24796 	G	  5955	 0.019864 	    	15.1g	 59.841	30	0	32	7	3	6	0
743	[MBC2001] 085850	194.46396 	  27.08103 	G	  7945	 0.026500 	    	19.13	 59.914	3	0	3	0	0	0	0
744	ABELL 1656:[GMP83] 5068	194.28604 	  27.17341 	G	  5996	 0.020000 	    	19.04	 60.026	5	0	3	1	0	0	0
745	SDSS J125838.69+270047.6	194.66120 	  27.01320 	G	  7015	 0.023400 	    	17.94	 60.082	7	0	6	2	0	0	0
746	2MASX J13031978+2837024	195.83252 	  28.61727 	G	  5954	 0.019861 	    	16.8g	 60.156	2	0	46	4	2	10	0
747	SDSS J125827.09+270124.4	194.61289 	  27.02347 	G	  7549	 0.025182 	    	17.7g	 60.209	14	0	21	3	3	4	0
748	SDSS J125949.25+265827.5	194.95524 	  26.97433 	G	  7072	 0.023590 	    	17.2g	 60.374	8	0	19	3	0	4	0
749	IC 3913	194.11906 	  27.29128 	G	  7525	 0.025101 	    	15.3g	 60.621	79	1	57	8	8	9	0
750	CGCG 1253.1+2756	193.86580 	  27.65613 	G	  7051	 0.023520 	    	14.8g	 60.884	33	0	37	6	5	8	0
751	III Zw 069	195.65563 	  27.17614 	G	  5497	 0.018336 	    	16.33	 61.042	7	1	26	3	0	6	0
752	SDSS J125727.52+270605.3	194.36469 	  27.10149 	G	  5576	 0.018600 	    	20.2g	 61.329	4	0	19	2	0	4	0
753	SDSS J130001.18+265721.9	195.00496 	  26.95611 	G	  7173	 0.023927 	    	17.5g	 61.529	3	0	17	3	2	4	0
754	SDSS J125830.84+265941.8	194.62850 	  26.99494 	G	  7453	 0.024859 	    	17.8g	 61.606	7	0	6	2	3	0	0
755	SDSS J125635.49+271430.3	194.14791 	  27.24176 	G	  5606	 0.018700 	    	19.50	 61.618	5	0	19	2	0	4	0
756	CGCG 160-059	194.55554 	  28.94811 	G	  7675	 0.025600 	    	14.9g	 61.721	33	0	52	7	5	10	0
757	2MASX J12575662+2702144	194.48612 	  27.03744 	G	  7419	 0.024747 	    	16.1g	 61.799	12	0	31	3	2	6	0
758	SDSS J125520.92+274008.9	193.83719 	  27.66915 	G	  7105	 0.023700 	    	18.41	 62.082	3	0	17	3	0	4	0
759	2MASX J13034485+2832449	195.93683 	  28.54591 	G	  7733	 0.025796 	    	16.9g	 62.083	2	0	26	3	2	6	0
760	SDSS J125904.64+265729.4	194.76934 	  26.95819 	G	  8111	 0.027054 	    	17.4g	 62.116	4	0	19	3	2	4	0
761	2MASX J12582782+2858267	194.61602 	  28.97414 	G	  7140	 0.023816 	    	16.0g	 62.206	7	0	46	4	2	10	0
762	SDSS J125515.73+281506.9	193.81555 	  28.25194 	G	  6308	 0.021041 	    	18.3g	 62.352	2	0	17	3	2	4	0
763	KUG 1254+274	194.14433 	  27.22756 	G	  7197	 0.024007 	    	14.87	 62.366	18	1	31	4	0	6	0
764	2MASX J13020438+2853399	195.51845 	  28.89458 	G	  8152	 0.027192 	    	15.7g	 62.433	13	0	46	4	2	10	0
765	NGC 4807A	193.87758 	  27.54427 	G	  7024	 0.023429 	    	16.1g	 62.808	11	1	28	3	3	6	0
766	2MASX J12551389+2742319	193.80778 	  27.70890 	G	  6647	 0.022172 	    	16.9g	 62.901	5	0	26	3	3	6	0
767	SDSS J125532.41+273130.4	193.88505 	  27.52512 	G	  7144	 0.023830 	    	20.56	 62.942	4	0	17	2	0	4	0
768	SDSS J130225.65+285129.0	195.60688 	  28.85807 	G	  6693	 0.022324 	    	16.9g	 62.952	28	3	43	5	3	8	0
769	2MASX J12571193+2706118	194.29983 	  27.10333 	G	  7272	 0.024257 	    	16.9g	 63.067	11	0	15	2	3	2	0
770	NGC 4827	194.18138 	  27.17864 	G	  7630	 0.025451 	    	13.9 	 63.235	107	1	49	8	9	10	0
771	IC 0842	195.16480 	  29.01942 	G	  7289	 0.024313 	    	14.5g	 63.325	99	1	92	8	6	15	0
772	NGC 4807	193.87127 	  27.52143 	G	  6989	 0.023313 	    	14.5 	 63.699	94	2	47	7	7	9	0
773	SDSS J125623.75+271402.3	194.09900 	  27.23400 	G	  6045	 0.020165 	    	17.3g	 63.779	4	0	19	3	2	4	0
774	2MASX J12573656+2701528	194.40226 	  27.03137 	G	  7339	 0.024480 	    	15.6g	 64.048	11	0	30	3	3	6	0
775	SDSS J125655.80+270711.1	194.23253 	  27.11976 	G	  5486	 0.018300 	    	20.25	 64.312	5	0	18	2	0	4	0
776	SDSS J125705.75+270520.6	194.27399 	  27.08906 	G	  7525	 0.025100 	    	19.95	 64.544	6	0	18	2	0	4	0
777	NGP9 F323-1214713	194.39333 	  27.02540 	G	  5846	 0.019500 	    	19.35	 64.585	5	0	6	2	0	0	0
778	MAPS-NGP O_323_0770984	195.87945 	  28.69043 	G	  6715	 0.022400 	    	18.59	 64.871	7	0	2	2	0	0	0
779	SDSS J125455.59+280400.7	193.73163 	  28.06686 	G	  6314	 0.021061 	    	18.2g	 64.893	2	0	2	2	2	0	0
780	SDSS J125604.20+271707.9	194.01753 	  27.28554 	G	  5800	 0.019347 	    	18.54	 64.893	8	0	19	3	0	4	0
781	2MASX J12545674+2807345	193.73652 	  28.12626 	G	  6305	 0.021031 	    	17.54	 64.999	2	0	26	3	2	6	0
782	NGC 4892	195.01470 	  26.89812 	G	  5903	 0.019690 	    	14.2g	 65.030	69	0	43	6	8	10	0
783	KUG 1301+277	196.04687 	  27.49044 	G	  5317	 0.017736 	    	14.67	 65.114	11	0	26	5	0	6	0
784	SDSS J130431.35+281806.9	196.13063 	  28.30192 	G	  7795	 0.026000 	    	17.7g	 65.224	8	0	16	2	3	4	0
785	SDSS J125812.99+265658.1	194.55416 	  26.94950 	G	  6655	 0.022200 	    	19.47	 65.404	6	0	23	2	0	4	0
786	CGCG 160-016	193.84404 	  28.46790 	G	  7010	 0.023383 	    	15.5g	 65.510	19	0	49	6	3	10	0
787	SDSS J125627.93+271029.9	194.11640 	  27.17499 	G	  8784	 0.029300 	    	19.91	 65.691	4	0	19	2	0	4	0
788	SDSS J125918.28+265323.6	194.82617 	  26.88989 	G	  5466	 0.018232 	    	17.8g	 65.787	2	0	2	2	2	0	0
789	2MASX J12572144+2701228	194.33954 	  27.02300 	G	  8009	 0.026715 	    	17.0g	 66.079	8	0	30	3	0	6	0
790	2MASX J13014399+2859587	195.43325 	  28.99955 	G	  6386	 0.021300 	    	15.7g	 66.179	18	0	47	5	2	10	0
791	2MASX J12580560+2901035	194.52342 	  29.01736 	G	  7703	 0.025694 	    	17.0g	 66.202	8	0	31	3	1	6	0
792	2MASX J13041840+2828052	196.07677 	  28.46814 	G	  7740	 0.025818 	    	15.7g	 66.225	15	0	27	3	5	6	1
793	CGCG 160-031	194.20690 	  27.09392 	G	  6934	 0.023129 	    	15.7 	 66.372	42	1	39	5	2	8	0
794	SDSS J130047.56+290402.1	195.19817 	  29.06725 	G	  7524	 0.025099 	    	17.7g	 66.471	4	0	22	3	1	4	0
795	SDSS J125820.27+265514.3	194.58449 	  26.92065 	G	  6835	 0.022800 	    	18.29	 66.551	8	0	21	3	0	4	0
796	SDSS J125526.96+272521.0	193.86236 	  27.42251 	G	  7184	 0.023964 	    	18.1g	 66.913	3	0	19	3	2	4	0
797	SDSS J125834.09+265359.4	194.64204 	  26.89986 	G	  8124	 0.027100 	    	19.73	 66.922	7	0	19	2	0	4	0
798	SDSS J125758.61+265621.3	194.49424 	  26.93927 	G	  7638	 0.025477 	    	18.2g	 67.080	2	0	17	2	2	4	0
799	2MASX J12545774+2818305	193.74070 	  28.30843 	G	  6304	 0.021028 	    	16.2g	 67.082	5	0	26	3	3	6	0
800	2MASX J12580682+2902045	194.52854 	  29.03458 	G	  7277	 0.024275 	    	17.2g	 67.083	6	0	44	3	1	10	0
801	SDSS J125709.16+270146.1	194.28818 	  27.02948 	G	  7015	 0.023400 	    	20.09	 67.140	5	0	19	2	0	4	0
802	SDSS J125743.71+290011.5	194.43215 	  29.00321 	G	  6930	 0.023115 	    	17.7g	 67.224	0	0	35	2	2	8	1
803	KISSR 0156	194.43167 	  29.00331 	G	  6895	 0.023000 	:   	18.09	 67.240	7	1	6	2	1	0	1
804	SDSS J130413.12+283232.8	196.05470 	  28.54245 	G	  8116	 0.027071 	    	17.6g	 67.282	6	0	37	4	2	8	0
805	KISSRx 012	195.29000 	  29.06553 	G	  8364	 0.027900 	    	18.06	 67.480	7	0	2	2	1	0	0
806	ABELL 1656:[GMP83] 5282	194.18083 	  27.08811 	G	  5066	 0.016900 	    	19.30	 67.488	4	0	3	1	0	0	0
807	SDSS J130109.84+290358.0	195.29100 	  29.06611 	G	  8429	 0.028117 	    	17.7g	 67.528	0	0	20	1	2	4	0
808	SDSS J125537.58+272029.0	193.90661 	  27.34140 	G	  6332	 0.021121 	    	19.66	 67.545	6	0	17	2	0	4	0
809	SDSS J125722.92+265915.9	194.34550 	  26.98775 	G	  8358	 0.027879 	    	17.4g	 67.777	4	0	2	1	2	0	0
810	SDSS J125441.86+280245.4	193.67443 	  28.04596 	G	  7680	 0.025617 	    	17.2g	 67.835	2	0	17	3	3	4	0
811	SDSS J130415.77+283243.3	196.06571 	  28.54538 	G	  8385	 0.027968 	    	18.1g	 67.873	2	0	17	3	3	4	0
812	SDSS J130322.59+284747.5	195.84415 	  28.79653 	G	  7909	 0.026381 	    	18.2g	 67.896	2	0	37	4	1	8	0
813	CGCG 160-052	194.51320 	  26.91598 	G	  8238	 0.027479 	    	15.4g	 68.030	29	0	36	6	3	6	0
814	SDSS J125524.52+283416.5	193.85219 	  28.57125 	G	  7802	 0.026024 	    	18.2g	 68.110	2	0	37	4	1	8	0
815	2MASX J12574417+2901134	194.43380 	  29.02038 	G	  7935	 0.026469 	    	16.5g	 68.130	7	0	46	4	1	10	0
816	SDSS J125647.00+270324.9	194.19586 	  27.05693 	G	  6386	 0.021300 	    	18.94	 68.512	6	0	21	3	0	4	0
